customer_id,tax_id,tax_code,customer_name,state,city,postcode,street,number,unit,region,district,lon,lat,ship_to_address,valid_from,valid_to,units_purchased,loyalty_segment
2346190,NULL,NULL,"MULLANY,  DAVID M",MN,Brainerd,56401.0,Co Rd 2,22028,NULL,MN,NULL,-93.9364887,46.2146437,"MN, 56401.0, Co Rd 2, 22028",1519177309,NULL,3,0
24690992,NULL,NULL,"GONZALEZ,  ROLANDO J",AZ,MESA,85207.0,E VIEW CREST CIR,8251.0,NULL,NULL,NULL,-111.6520754,33.4924448,"AZ, 85207.0, E VIEW CREST CIR, 8251.0",1531203558,NULL,25,3
3821748,NULL,NULL,"MOJEKWU,  CHINWE V",MN,Brooklyn Park,55443,Abbott Avenue North,7464,NULL,NULL,NULL,-93.3259776,45.0917828,"MN, 55443, Abbott Avenue North, 7464",1517262758,NULL,7,1
14494446,NULL,NULL,"CALDWELL,  KATHERN N",FL,NULL,33953,HOLLIS AVE,4148,NULL,NULL,NULL,-82.2072677,26.9718686,"FL, 33953, HOLLIS AVE, 4148",1544177291,NULL,51,3
17482729,NULL,NULL,"STAEHLE,  PAUL C",NY,Chazy,12992,Route 22,8369,NULL,NY,Clinton,-73.5263767,44.8625787,"NY, 12992, Route 22, 8369",1541968015,NULL,5,0
19860794,NULL,NULL,"SISKA,  JOSEPH E",CA,ALAMEDA,94502,HAZEL LN,3433.0,NULL,NULL,NULL,-122.2375963,37.7315218,"CA, 94502, HAZEL LN, 3433.0",1530413273,NULL,19,3
33918458,NULL,NULL,"GORSS,  JUDY A",WA,SEATTLE,98115,NE  86TH ST,831,NULL,NULL,KING,-122.3189601,47.69103370000001,"WA, 98115, NE  86TH ST, 831",1525639478,NULL,29,3
4855845,NULL,NULL,"WORDLOW,  MARLENA M",RI,CUMBERLAND,02864,MAYBURY ST,34,NULL,NULL,NULL,-71.40456040000002,41.9178742,"RI, 02864, MAYBURY ST, 34",1538211884,NULL,3,0
17220235,NULL,NULL,"HILBERT,  JONATHAN R",NY,De Witt,13066,Highfield Road,7029,NULL,NY,Onondaga,-76.0365429,43.0195283,"NY, 13066, Highfield Road, 7029",1518120597,NULL,8,2
7377553,NULL,NULL,"CHMARA,  KAROL",GA,COLUMBUS,31907.0,COURTLAND AVE,2319,NULL,NULL,NULL,-84.8801547,32.4823688,"GA, 31907.0, COURTLAND AVE, 2319",1515117391,NULL,9,2
6786717,NULL,NULL,"WEBER,  JEFFREY M",MI,Davisburg,48350.0,Scott Rd,12461.0,NULL,MI,NULL,-83.53657079999998,42.7358626,"MI, 48350.0, Scott Rd, 12461.0",1517540428,NULL,6,1
3636337,NULL,NULL,"KEHOE,  MICHAEL L",MA,MALDEN,2148.0,SUMMER STREET,275,NULL,MA,MIDDLESEX,-71.07640479999998,42.4359131,"MA, 2148.0, SUMMER STREET, 275",1530103704,NULL,4,0
31362258,NULL,NULL,"STAPKA,  THOMAS P",FL,WEST PALM BEACH,33411,FRESH CREEK,8381,NULL,NULL,PALM BEACH,-80.17399999999998,26.713,"FL, 33411, FRESH CREEK, 8381",1522986342,NULL,1,0
2598014,NULL,NULL,"DANIEL,  STACEY L",MT,ZORTMAN,59546.0,TIMBER TRL,1593.0,NULL,MT,NULL,-108.6707585,47.8812814,"MT, 59546.0, TIMBER TRL, 1593.0",1533733660,NULL,7,1
17530451,NULL,NULL,"REED,  MICHELE L",OH,WARREN,44485.0,W MARKET ST,1614,NULL,OH,TRU,-80.839743,41.2350854,"OH, 44485.0, W MARKET ST, 1614",1539779867,NULL,7,1
5773408,NULL,NULL,"NICHOLS,  BEATRICE L",CO,NULL,80301.0,Williams Trail,5116,108,NULL,NULL,-105.1992697,40.065777,"CO, 80301.0, Williams Trail, 5116",1520117085,NULL,32,3
26214780,NULL,NULL,"O MALLEY,  MARK F",FL,COOPER CITY,33328,SW 49TH CT,10290,NULL,NULL,BROWARD,-80.28381999999998,26.058022,"FL, 33328, SW 49TH CT, 10290",1522662769,NULL,26,3
15427235,NULL,NULL,"SPIELES,  KEITH",CA,BAKERSFIELD,93306.0,THORNER ST,5622,NULL,CA,NULL,-118.91777759999998,35.4051576,"CA, 93306.0, THORNER ST, 5622",1536221965,NULL,37,3
43656718,NULL,NULL,"HARRIS,  KEISHA S",TX,UNINCORPORATED,77066,GOLDEN STREAM  DR,5403,NULL,TX,NULL,-95.5001931,29.9425429,"TX, 77066, GOLDEN STREAM  DR, 5403",1520878687,NULL,6,1
26823915,NULL,NULL,"PEREZ JR,  ENRIQUE",WI,CITY OF LA CROSSE,54601.0,5TH AVENUE S,1003,NULL,NULL,NULL,-91.2499688,43.8024421,"WI, 54601.0, 5TH AVENUE S, 1003",1515119694,NULL,11,3
6336937,NULL,NULL,"FLYNN,  JOHN C",CO,Parker,80134.0,East Lincoln Avenue,17051,Unit F,NULL,NULL,-104.7903305,39.5349643,"CO, 80134.0, East Lincoln Avenue, 17051",1526400877,NULL,9,2
1343362,NULL,NULL,"PEREZ,  VICTOR",MA,PLYMOUTH,2360.0,LAFAYETTE ROAD,11,NULL,MA,PLYMOUTH,-70.6434397,41.8961579,"MA, 2360.0, LAFAYETTE ROAD, 11",1520209172,NULL,9,2
4820622,NULL,NULL,"BURRELL,  ADAM D",CO,NULL,80227,S PARFET DR,2001,NULL,NULL,NULL,-105.1225581,39.6802574,"CO, 80227, S PARFET DR, 2001",1545736163,NULL,23,3
2060716,NULL,NULL,"ARMANO,  CURT M",VA,MARTINSVILLE,24112,PALACE CT,906,NULL,VA,Martinsville City,-79.86212370000001,36.7102799,"VA, 24112, PALACE CT, 906",1527151492,NULL,7,1
11289578,NULL,NULL,"MITCHELL,  ROBIN V",NJ,FORDS,8863.0,Mary Avenue,161,NULL,NULL,NULL,-74.3125559,40.5368583,"NJ, 8863.0, Mary Avenue, 161",1517180115,NULL,2,0
19327764,NULL,NULL,"GAFFNEY,  THOMAS J",CA,Grass Valley,95945.0,WENDY CIRCLE,35.0,NULL,CA,NULL,-121.0808229,39.21316,"CA, 95945.0, WENDY CIRCLE, 35.0",1530130276,NULL,16,3
24416632,NULL,NULL,"KILROE,  DEBORAH L",AZ,MESA,85201.0,W 1ST PL,701.0,NULL,NULL,NULL,-111.8462815,33.4179561,"AZ, 85201.0, W 1ST PL, 701.0",1545655225,NULL,6,1
1801989,NULL,NULL,"NOVY,  WAYNE C",MO,KANSAS CITY,64111.0,BALTIMORE AVE,3521,APT 001,NULL,NULL,-94.5867991,39.063050200000006,"MO, 64111.0, BALTIMORE AVE, 3521",1521916657,NULL,3,0
9216158,NULL,NULL,"BRAUN,  JAMES F",IN,MARTINSVILLE,46151,HILLTOP  LN,8440,NULL,Indiana,55.0,-86.27147559999997,39.5520086,"IN, 46151, HILLTOP  LN, 8440",1521342266,NULL,6,1
30151127,NULL,NULL,"OROZCO,  OSMAR R",OR,ROSEBURG,97470,NE CASPER ST,567,NULL,NULL,NULL,-123.3353147,43.2161547,"OR, 97470, NE CASPER ST, 567",1520188403,NULL,5,0
16416011,NULL,NULL,"NIKOLIC,  KRISTIAN",NY,Buffalo,14210,Mineral Springs Road,94,NULL,NY,Erie,-78.80997009999999,42.8595287,"NY, 14210, Mineral Springs Road, 94",1535266813,NULL,8,2
10104401,NULL,NULL,"JOHNSON,  BOBBY J",NJ,TEANECK,7666.0,Queen Anne Road,1088,NULL,NULL,NULL,-74.01052890000003,40.8940665,"NJ, 7666.0, Queen Anne Road, 1088",1521927135,NULL,5,0
12700868,NULL,NULL,"GAZZI,  GENE T",KS,NULL,66112,EVERETT AVE,8331,NULL,KS,WYANDOTTE COUNTY,-94.7738742,39.1195196,"KS, 66112, EVERETT AVE, 8331",1540874849,NULL,0,0
56990,NULL,NULL,"HAAS,  MICHAEL T",VT,FAIRLEE,05045,BRENNAN RD,147,NULL,VT,NULL,-72.1571904,43.9088153,"VT, 05045, BRENNAN RD, 147",1523144410,NULL,7,1
20620780,NULL,NULL,"MAKSUD,  STEVEN T",FL,NULL,33594,Summer House Dr,3132,NULL,NULL,NULL,-82.22996009999999,27.9465876,"FL, 33594, Summer House Dr, 3132",1540493256,NULL,1,0
2418098,NULL,NULL,"MOORE,  KEVIN C",MT,MISSOULA,59801.0,S 6TH ST W,1705.0,NULL,MT,NULL,-114.0228887,46.8638657,"MT, 59801.0, S 6TH ST W, 1705.0",1530254304,NULL,15,3
16500943,NULL,NULL,"MOKRZYCKI,  PAUL J",OH,COLUMBUS,43222,W  BROAD ST,1513,NULL,OH,FRA,-83.040391,39.9572494,"OH, 43222, W  BROAD ST, 1513",1533804300,NULL,6,1
13118151,NULL,NULL,"CHRISTOPHER,  ROBERT",ME,Bridgton,4009.0,Hio Ridge Rd,482,NULL,ME,Cumberland,-70.77407059999999,44.04447860000001,"ME, 4009.0, Hio Ridge Rd, 482",1536044693,NULL,15,3
8475527,NULL,NULL,"WAGNER,  RICHARD W",IN,GALVESTON,46932,E 1225 S,9893.0,NULL,Indiana,9.0,-86.1871271,40.5867689,"IN, 46932, E 1225 S, 9893.0",1531058113,NULL,23,3
19648797,NULL,NULL,"BAKER,  MICHAEL A",CA,PLEASANTON,94566,FAIRWAY LN,20,NULL,NULL,NULL,-121.8985646,37.6348376,"CA, 94566, FAIRWAY LN, 20",1530086081,NULL,7,1
20617731,NULL,NULL,"MAPLES,  JESSICA L",FL,NULL,33584,E Old Hillsborough Ave,1211,NULL,NULL,NULL,-82.2619035,27.9958946,"FL, 33584, E Old Hillsborough Ave, 1211",1533098399,NULL,17,3
15862519,NULL,NULL,"PUCCI,  FRANK C",CA,ANAHEIM,92802.0,E ORANGEWOOD AVE,300,NULL,NULL,NULL,-117.90349609999998,33.7960393,"CA, 92802.0, E ORANGEWOOD AVE, 300",1522715001,NULL,3,0
12053980,NULL,NULL,"DICKERSON,  ANITA",CA,Thousand Oaks,91320.0,PONS CT,925,NULL,NULL,NULL,-118.95207990000002,34.1616525,"CA, 91320.0, PONS CT, 925",1527776335,NULL,6,1
19791652,NULL,NULL,"EBERLY,  STEVEN",OH,NULL,45827.0,RD J,22424,NULL,OH,PUT,-84.29270799999998,41.0346958,"OH, 45827.0, RD J, 22424",1529404256,NULL,5,0
16376867,NULL,NULL,"PERFECT,  HANS O",CA,Vacaville,95688,NOVATO DRIVE,106,NULL,CA,NULL,-121.9805625,38.3679406,"CA, 95688, NOVATO DRIVE, 106",1520447278,NULL,47,3
14384941,NULL,NULL,"ALDERDEN,  JACOB M",CA,Long Beach,90803.0,Paseo  Dorado,412,NULL,NULL,NULL,-118.1115132,33.7728083,"CA, 90803.0, Paseo  Dorado, 412",1530846692,NULL,26,3
14623990,NULL,NULL,"SALGADO,  RAFAEL M",NY,CHESTER,10918.0,LAROE RD,630,NULL,NY,NULL,-74.253312,41.309434,"NY, 10918.0, LAROE RD, 630",1530674987,NULL,22,3
21222154,NULL,NULL,"CIBRIAN,  ALEJANDRO",IL,Mount Prospect,60056.0,NORTH PROSPECT MANOR AVENUE,609,NULL,NULL,NULL,-87.943815,42.0779372,"IL, 60056.0, NORTH PROSPECT MANOR AVENUE, 609",1522354032,NULL,7,1
3603657,NULL,NULL,"LEWIS-BROWN,  JAVON D",MA,MALDEN,2148,PLEASANT STREET,195,515,MA,MIDDLESEX,-71.072272,42.4277571,"MA, 2148, PLEASANT STREET, 195",1537577001,NULL,7,1
25738868,NULL,NULL,"EDWARDS,  LORI M",AZ,GILBERT,85295.0,S BALBOA DR,1861.0,NULL,NULL,NULL,-111.7216953,33.3167396,"AZ, 85295.0, S BALBOA DR, 1861.0",1539060146,NULL,7,1
17880747,NULL,NULL,"STEFANEC,  JOSEPH",OH,BUCKEYE LAKE,43025,WALNUT RD SE,4711,UNIT N 2,OH,NULL,-82.48866459999998,39.93132620000001,"OH, 43025, WALNUT RD SE, 4711",1519917884,NULL,0,0
17266715,NULL,NULL,"READ,  ELIZABETH A",OH,NEWCOMERSTOWN,43832,S RIVER ST,528,NULL,OH,NULL,-81.609567,40.2679302,"OH, 43832, S RIVER ST, 528",1535488922,NULL,8,2
14123182,NULL,NULL,"JEDD,  STEVE E",CA,Westlake Village,91361.0,Canterhill Place,32076,NULL,NULL,NULL,-118.8189216,34.1351208,"CA, 91361.0, Canterhill Place, 32076",1514903684,NULL,18,3
13098064,NULL,NULL,"MERKEL,  JOSEPH J",KS,COLUMBUS,66725.0,E  WALNUT ST,1403,NULL,KS,CHEROKEE COUNTY,-94.8253093,37.1718846,"KS, 66725.0, E  WALNUT ST, 1403",1516078431,NULL,6,1
17075188,NULL,NULL,"VENTURA,  RENEE S",OH,ZANESVILLE,43701.0,TERRACE CT,1064,NULL,OH,MUS,-82.01635870000001,39.9860577,"OH, 43701.0, TERRACE CT, 1064",1519514131,1556366785,7,1
16803631,NULL,NULL,"DROZD,  BRIE ANN",OH,UNIVERSITY HEIGHTS,44118,MIRAMAR BLVD,2320,NULL,OH,NULL,-81.5316858,41.4963982,"OH, 44118, MIRAMAR BLVD, 2320",1520705694,NULL,9,2
6540916,NULL,NULL,"KORDELEWSKI,  MARY T",CO,Arvada,80007,Moss Court,6623,NULL,NULL,NULL,105.17575,39.81634,"CO, 80007, Moss Court, 6623",1525146026,NULL,7,1
4361475,NULL,NULL,"SPALLA,  JAMES A",MI,NULL,48188.0,BROOKHAVEN,2293.0,NULL,NULL,NULL,-83.48054379999998,42.2891354,"MI, 48188.0, BROOKHAVEN, 2293.0",1540431111,NULL,22,3
21207428,NULL,NULL,"SOBOLEWSKI,  ERIC C",FL,NULL,33710.0,3RD AVE N,5221,NULL,NULL,NULL,-82.7044175,27.7748339,"FL, 33710.0, 3RD AVE N, 5221",1522675941,NULL,6,1
19790013,NULL,NULL,"DOWLING,  MARK A",CA,DUBLIN,94568,S KILBRIDE LN,2686.0,NULL,NULL,NULL,-121.85200659999998,37.7149062,"CA, 94568, S KILBRIDE LN, 2686.0",1538399076,NULL,1,0
24888382,NULL,NULL,"JACKSON,  ANGELA",FL,TITUSVILLE,32780.0,DEVONSWOOD RD,2405.0,NULL,FL,BREVARD,-80.8344135,28.5866429,"FL, 32780.0, DEVONSWOOD RD, 2405.0",1525727340,NULL,19,3
13221777,NULL,NULL,"KEATON,  HAROLD",ME,Sandy River Plt,04970,Medeiros Ln,11,NULL,ME,Franklin,-70.59701059999998,44.8909278,"ME, 04970, Medeiros Ln, 11",1517137859,NULL,9,2
10221244,NULL,NULL,"HIGGINS,  MICHAEL J",GA,LILBURN,30047,PAXTON LN,4305,NULL,GA,NULL,-84.07773420000002,33.8380786,"GA, 30047, PAXTON LN, 4305",1527410441,NULL,1,0
15234477,NULL,NULL,"WATSON,  DIMITRIUS J",OH,WINDHAM,44288.0,STORE DR,9090,NULL,OH,POR,-81.03118590000003,41.2393148,"OH, 44288.0, STORE DR, 9090",1519847632,NULL,9,2
14577955,NULL,NULL,"CHESNIAK,  PAUL J",CA,Long Beach,90808.0,Whitewood Avenue,4833,NULL,NULL,NULL,-118.1363465,33.84572429999999,"CA, 90808.0, Whitewood Avenue, 4833",1528380310,NULL,22,3
15044789,NULL,NULL,"SPREYNE,  ROBERT M",OH,SPRINGFIELD,45503,KINGSGATE CT,3563,NULL,OH,CLA,-83.7742618,39.97440039999999,"OH, 45503, KINGSGATE CT, 3563",1540081154,NULL,0,0
7843028,NULL,NULL,"ROSE,  MAIESHA L",CA,Kingsburg,93631.0,ROAD 16,39654,NULL,NULL,NULL,-119.5364424,36.5115447,"CA, 93631.0, ROAD 16, 39654",1516471242,NULL,4,0
7819581,NULL,NULL,"PIWOWAR,  MARGARET M",PA,Mechanicsburg,17055.0,East  Coover Street,908,NULL,PA,Cumberland County,-76.98841740000002,40.2131917,"PA, 17055.0, East  Coover Street, 908",1520467235,NULL,12,3
19570921,NULL,NULL,"CRENSHAW,  BRANDIE S",CA,DUBLIN,94568,LEE THOMPSON ST,4620,B,NULL,NULL,-121.8618212,37.7114801,"CA, 94568, LEE THOMPSON ST, 4620",1524359651,NULL,9,2
14496222,NULL,NULL,"RODRIGUEZ SANCHEZ,  ROSSANA",NY,NULL,11429.0,110 AVE,217-06,NULL,NULL,NULL,-73.74029279999998,40.708587,"NY, 11429.0, 110 AVE, 217-06",1545903949,NULL,5,0
4918943,NULL,NULL,"MCGRATH,  SEAN P",VA,WOODBRIDGE,22191,DEERFIELD LN,1432,NULL,VA,Prince William County,-77.2584179,38.6686263,"VA, 22191, DEERFIELD LN, 1432",1528275241,NULL,3,0
16855901,NULL,NULL,"DAVENPORT,  MELVIN",FL,Unincorporated,33462.0,W Oakridge Cir,7200.0,NULL,NULL,NULL,-80.05928490000002,26.5692599,"FL, 33462.0, W Oakridge Cir, 7200.0",1540733330,NULL,54,3
27012128,NULL,NULL,"BERRY,  GEORGE E",FL,GREEN COVE SPRINGS,32043,WILKIES POINT RD,1403,NULL,NULL,CLAY,-81.70187320000002,30.036484,"FL, 32043, WILKIES POINT RD, 1403",1523712827,NULL,2,0
9045940,NULL,NULL,"WOODALL,  AMANDA M",CA,PISMO BEACH,93449,WAVE AVE,163.0,NULL,NULL,NULL,-120.6280248,35.1418672,"CA, 93449, WAVE AVE, 163.0",1543026742,NULL,8,2
8420846,NULL,NULL,"DAVEY JR,  THOMAS D",CA,San Diego,92109,BALFOUR CT,2138,NULL,NULL,NULL,-117.2340905,32.8126277,"CA, 92109, BALFOUR CT, 2138",1517593680,NULL,5,0
10593710,NULL,NULL,"LIPSEY,  MICHAEL E",NJ,OCEAN CITY,8226.0,Bay Avenue,2208,NULL,NULL,NULL,-74.59880279999999,39.2671289,"NJ, 8226.0, Bay Avenue, 2208",1521745742,NULL,6,1
3894140,NULL,NULL,"HENRY,  JOHN",CO,GREELEY,80634,10TH ST,2526.0,A,CO,WELD,-104.7214727,40.4224765,"CO, 80634, 10TH ST, 2526.0",1527224419,NULL,1,0
16943400,NULL,NULL,"GERDES,  CLARA M",NY,Hamburg,14085,Hanley Drive,1977,NULL,NY,Erie,-78.93525109999999,42.7094213,"NY, 14085, Hanley Drive, 1977",1532820671,NULL,140,3
7507887,NULL,NULL,"HOWELL,  STANDLEY L",IN,NULL,46806,HOLTON AVE,2717,NULL,NULL,ALLEN,-85.1185507,41.0601699,"IN, 46806, HOLTON AVE, 2717",1534145347,NULL,15,3
26145849,NULL,NULL,"FRAZIER,  TAWNJA L",FL,MIRAMAR,33029,SW 33RD ST,18031,NULL,NULL,BROWARD,-80.385856,25.977375,"FL, 33029, SW 33RD ST, 18031",1541308281,1559762470,10,2
2240224,NULL,NULL,"KEZON,  JOSEPH P",MT,WEST YELLOWSTONE,59758.0,STODDARD POINT RD,889.0,NULL,MT,NULL,-111.2231679,44.7401421,"MT, 59758.0, STODDARD POINT RD, 889.0",1544994178,NULL,8,2
64142716,NULL,NULL,"HARRIS,  PAMELA",MD,OWINGS,20736.0,WOODSIDE CT,8410.0,NULL,NULL,NULL,-76.59854759999997,38.7001078,"MD, 20736.0, WOODSIDE CT, 8410.0",1524052143,1557126059,2,0
6998302,NULL,NULL,"GARZA III,  LIONEL",MI,Rochester Hills,48307.0,Baron,2030.0,NULL,MI,NULL,-83.10033299999998,42.6515491,"MI, 48307.0, Baron, 2030.0",1546023865,NULL,6,1
7104356,NULL,NULL,"MORAVEC,  KIMBERLY M",GA,Hephzibah,30815.0,Deans Bridge Rd,3962,Lot 3B,GA,NULL,-82.1270476,33.3813518,"GA, 30815.0, Deans Bridge Rd, 3962",1534785554,NULL,1,0
12310030,NULL,NULL,"COURTNEY,  BRIAN D",KS,OVERLAND PARK,66207,OUTLOOK LN,8317,NULL,KS,JOHNSON COUNTY,-94.6538789,38.9777421,"KS, 66207, OUTLOOK LN, 8317",1531285682,NULL,5,0
5108827,NULL,NULL,"PATRICK,  SONJA A",CO, CO,80111-4335,E EUCLID PL,6270,NULL,NULL,NULL,-104.9153131,39.5965037,"CO, 80111-4335, E EUCLID PL, 6270",1539879089,NULL,61,3
13409671,NULL,NULL,"ROY,  CHARLES R",KS,OVERBROOK,66524.0,SUNSET LN,707,NULL,KS,OSAGE COUNTY,-95.5624536,38.7817503,"KS, 66524.0, SUNSET LN, 707",1535672375,NULL,4,0
18278149,NULL,NULL,"KARDASZ,  JOSEPH",CA,NULL,90046,W HOLLYWOOD HILLS ROAD,8801,NULL,NULL,NULL,-118.38633,34.113440000000004,"CA, 90046, W HOLLYWOOD HILLS ROAD, 8801",1542712766,NULL,11,3
47566899,NULL,NULL,"ZABER,  NICHOLAS E",TX,GEORGETOWN,78633,ACACIA WAY,13,NULL,TX,WILLIAMSON,-97.7338793,30.7006006,"TX, 78633, ACACIA WAY, 13",1538218380,NULL,15,3
15146404,NULL,NULL,"FRELLER,  JOSEPH M",OH,ASHTABULA,44004.0,W 41ST ST,522,NULL,OH,ATB,-80.7865816,41.8699773,"OH, 44004.0, W 41ST ST, 522",1515340497,NULL,5,0
21463144,NULL,NULL,"REYNOLDS,  KYMBERLY A",IL,Chicago,60645.0,NORTH HAMILTON AVENUE,6428,NULL,NULL,NULL,-87.6840992,41.9987073,"IL, 60645.0, NORTH HAMILTON AVENUE, 6428",1529407191,NULL,5,0
15917787,NULL,NULL,"GAFFEN,  DAVID A",CA,ANAHEIM,92805.0,S UNION ST,1921,4062,NULL,NULL,-117.8923792,33.798114,"CA, 92805.0, S UNION ST, 1921",1534348501,NULL,7,1
389172,NULL,NULL,"ALONZO,  CHRISTOPHER B",UT,NULL,84118,WEST HIGHWOOD DRIVE,5120,NULL,UT,49035 - Salt Lake,-112.0132288,40.649977,"UT, 84118, WEST HIGHWOOD DRIVE, 5120",1534388975,NULL,3,0
8493174,NULL,NULL,"AREGBESOLA,  REMILEKUNOLA O",PA,NULL,17356.0,AVA DR,90,NULL,NULL,NULL,-76.5932171,39.9238888,"PA, 17356.0, AVA DR, 90",1521214623,NULL,23,3
1292010,NULL,NULL,"GILBERT,  ANZOLA",VA,NEWPORT NEWS,23602.0,MINUTEMAN DR,572,NULL,NULL,NULL,-76.489935,37.1131515,"VA, 23602.0, MINUTEMAN DR, 572",1522053440,NULL,3,0
12142608,NULL,NULL,"EUMANA,  VICTORIA C",KS,OLATHE,66062,E  ORLEANS DR,1475,NULL,KS,JOHNSON COUNTY,-94.789214,38.8616575,"KS, 66062, E  ORLEANS DR, 1475",1524747751,NULL,4,0
9622845,NULL,NULL,"MEDINA,  ANTONIO",IN,LIBERTY,47374,N N 20TH ST ST,305,NULL,Indiana,89.0,-84.87496429999999,39.8329678,"IN, 47374, N N 20TH ST ST, 305",1522290121,1557589509,0,0
19126376,NULL,NULL,"JASSO,  JOSE G",OH,NULL,44685.0,SHAWNEE ST NW,3893,NULL,OH,STA,-81.4155635,40.9629909,"OH, 44685.0, SHAWNEE ST NW, 3893",1543640316,NULL,8,2
16450565,NULL,NULL,"MILLER,  JENICE",OH,COLUMBUS,43215.0,S  GRANT AVE,398,318,OH,FRA,-82.98899300000002,39.9549185,"OH, 43215.0, S  GRANT AVE, 398",1523806266,NULL,6,1
9083083,NULL,NULL,"WESLANDER,  KENNETH M",PA,FOGELSVILLE,18051,CONWAY ST,2256,NULL,NULL,NULL,-75.6549668,40.5970985,"PA, 18051, CONWAY ST, 2256",1544468160,NULL,8,2
15607664,NULL,NULL,"SALDANA,  TIMOTHY P",NY,Ithaca,14850,Cornell Walk,15,NULL,NY,Tompkins,-76.48013420000002,42.4346233,"NY, 14850, Cornell Walk, 15",1529718786,NULL,4,0
5211836,NULL,NULL,"GARCIA,  RENE",RI,WEST WARWICK,02893,BROOKSIDE AVE,62 A,NULL,NULL,NULL,-71.52511290000002,41.70201470000001,"RI, 02893, BROOKSIDE AVE, 62 A",1517035725,NULL,34,3
6440083,NULL,NULL,"SLAY,  EDWINA L",MI,DEARBORN HEIGHTS,48127,NIGHTINGALE,6050,NULL,MI,NULL,-83.2845298,42.3308829,"MI, 48127, NIGHTINGALE, 6050",1524455053,NULL,18,3
61993705,NULL,NULL,"ROAN JR,  ROBERT F",MD,Columbia,21046.0,ALLVIEW DR,6930,NULL,NULL,NULL,-76.85352519999998,39.18089000000001,"MD, 21046.0, ALLVIEW DR, 6930",1518665618,NULL,19,3
24084450,NULL,NULL,"FEJZIC,  MEVLUDIN",AZ,TUCSON,85706,E LOUISIANA DR,1327,NULL,NULL,NULL,-110.9510358,32.16099869999999,"AZ, 85706, E LOUISIANA DR, 1327",1541127715,NULL,5,0
31430383,NULL,NULL,"MOSLEY,  EDWARD J",FL,WEST PALM BEACH,33405,LEIGH RD,324,NULL,NULL,PALM BEACH,-80.05337800000002,26.648992,"FL, 33405, LEIGH RD, 324",1524347827,NULL,2,0
65170129,NULL,NULL,"NGUYEN,  DIEM T",MD,SALISBURY,21804.0,CHERRY WAY,314.0,NULL,NULL,NULL,-75.5726379,38.3864274,"MD, 21804.0, CHERRY WAY, 314.0",1516968657,NULL,8,2
17393329,NULL,NULL,"BRZEZICKI,  MARK R",FL,Boca Raton,33431.0,N Federal Hwy,2901.0,2-422,NULL,NULL,-80.0768704,26.3782249,"FL, 33431.0, N Federal Hwy, 2901.0",1532826313,NULL,6,1
18866759,NULL,NULL,"MURPHY,  APRIL L",OH,FINDLAY,45840.0,PARK ST,1905,NULL,OH,HAN,-83.6438153,41.0171383,"OH, 45840.0, PARK ST, 1905",1529641250,NULL,6,1
31106158,NULL,NULL,"MARTINEZ,  JAIME C",OR,GRESHAM,97080.0,SW EQUESTRIAN DR,4443,NULL,OR,MULTNOMAH,-122.47742209999998,45.4823668,"OR, 97080.0, SW EQUESTRIAN DR, 4443",1524069713,NULL,2,0
15262104,NULL,NULL,"WIECLAWEK,  MATTHEW L",CA,Los Angeles,90012.0,West   Figueroa Terrace,930,NULL,NULL,NULL,-118.2438315,34.0671208,"CA, 90012.0, West   Figueroa Terrace, 930",1520029668,NULL,2,0
52946132,NULL,NULL,"CARRENO,  JESSE",NC,NULL,28803,RIVER MILL DR,200,NULL,NULL,NULL,-82.5348772,35.57125139999999,"NC, 28803, RIVER MILL DR, 200",1515323483,NULL,3,0
15357783,NULL,NULL,"GLOWACKI,  SERGIO",OH,SALINEVILLE,43945.0,JEFFERSON ST,518,NULL,OH,COL,-80.8433968,40.6231136,"OH, 43945.0, JEFFERSON ST, 518",1544111989,NULL,5,0
10763720,NULL,NULL,"BOSCO,  MICHAEL J",NJ,ORANGE,7050.0,South   Center Street,31,NULL,NULL,NULL,-74.2289928,40.7708434,"NJ, 7050.0, South   Center Street, 31",1544244673,1549165889,11,3
11952254,NULL,NULL,"ESCOBEDO,  VICTOR J",KY,CECILIA,42724,MEADOWVIEW LN,348,NULL,NULL,NULL,-85.92923470000002,37.6486255,"KY, 42724, MEADOWVIEW LN, 348",1536413576,NULL,2,0
63117891,NULL,NULL,"WHITE,  CARMELITA K",MD,BALTIMORE,21206.0,MARQUETTE ROAD,6040.0,NULL,NULL,NULL,-76.52701009999998,39.3274978,"MD, 21206.0, MARQUETTE ROAD, 6040.0",1534163640,NULL,4,0
11303657,NULL,NULL,"RODRIGUEZ,  ANTHONY J",NJ,FORDS,8863.0,Cody Street,34,NULL,NULL,NULL,-74.3241512,40.547191,"NJ, 8863.0, Cody Street, 34",1540573392,NULL,28,3
9655528,NULL,NULL,"IRIZARRY,  BEATRIZ",IN,IDAVILLE,47950,1200,3544,NULL,Indiana,91.0,-86.63968009999998,40.8030438,"IN, 47950, 1200, 3544",1522803867,NULL,21,3
31418691,NULL,NULL,"MATTHEWS,  ALVIN P",FL,WEST PALM BEACH,33411,LAKE FRANCES DR,126,NULL,NULL,PALM BEACH,-80.16272,26.701858,"FL, 33411, LAKE FRANCES DR, 126",1545796666,NULL,2,0
